::1 - - [14/Mar/2020:14:44:05 +0000] "GET / HTTP/1.1" 404 139 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:38:22 +0000] "GET /api/productType/getOneByTypeName?typeName=food HTTP/1.1" 200 126 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:38:22 +0000] "GET /api/menuType/getOneByTypeName?typeName=autumn HTTP/1.1" 200 125 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:38:28 +0000] "GET /api/product/getList HTTP/1.1" 200 - "http://localhost:3001/menu/productList" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:38:30 +0000] "GET /api/productType/getOneByTypeName?typeName=food HTTP/1.1" 200 126 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:38:30 +0000] "GET /api/menuType/getOneByTypeName?typeName=autumn HTTP/1.1" 200 125 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:38:30 +0000] "GET /api/productType/getList HTTP/1.1" 200 267 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:38:30 +0000] "GET /api/menuType/getList HTTP/1.1" 200 329 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:38:30 +0000] "GET /api/productType/getOneByTypeName?typeName=food HTTP/1.1" 200 126 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:38:30 +0000] "GET /api/menuType/getOneByTypeName?typeName=autumn HTTP/1.1" 200 125 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:38:30 +0000] "GET /api/productType/getOneByTypeName?typeName=food HTTP/1.1" 200 126 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:38:30 +0000] "GET /api/menuType/getOneByTypeName?typeName=autumn HTTP/1.1" 200 125 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:46 +0000] "GET /api/product/getList HTTP/1.1" 200 - "http://localhost:3001/menu/productList" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:47 +0000] "GET /api/productType/getList HTTP/1.1" 200 267 "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:47 +0000] "GET /api/menuType/getList HTTP/1.1" 200 329 "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:47 +0000] "GET /api/product/getOneById?productId=1d84d26b-29b6-46c0-88d2-095269b3a96f HTTP/1.1" 200 443 "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:50 +0000] "GET /api/productType/getOneByTypeName?typeName=food HTTP/1.1" 200 126 "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:50 +0000] "GET /api/menuType/getOneByTypeName?typeName=spring HTTP/1.1" 200 125 "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:52 +0000] "GET /api/product/getList HTTP/1.1" 200 - "http://localhost:3001/menu/productList" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:53 +0000] "GET /api/productType/getOneByTypeName HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:53 +0000] "GET /api/menuType/getOneByTypeName HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:53 +0000] "GET /api/menuType/getList HTTP/1.1" 200 329 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:53 +0000] "GET /api/productType/getList HTTP/1.1" 200 267 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:54 +0000] "GET /api/productType/getOneByTypeName HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:54 +0000] "GET /api/menuType/getOneByTypeName HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:54 +0000] "GET /api/productType/getOneByTypeName HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:40:54 +0000] "GET /api/menuType/getOneByTypeName HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:41:29 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:41:29 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:41:30 +0000] "GET /api/productType/getList HTTP/1.1" 200 267 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:41:30 +0000] "GET /api/menuType/getList HTTP/1.1" 200 329 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:41:30 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:41:30 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:41:30 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:41:30 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:10 +0000] "GET /api/product/getList HTTP/1.1" 200 - "http://localhost:3001/menu/productList" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:13 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:14 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:14 +0000] "GET /api/productType/getList HTTP/1.1" 200 267 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:14 +0000] "GET /api/menuType/getList HTTP/1.1" 200 329 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:14 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:14 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:14 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:14 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:48 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:48 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:48 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:48 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:48 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:48 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:49 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:42:49 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:08 +0000] "GET /api/product/getList HTTP/1.1" 304 - "http://localhost:3001/menu/productList" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:10 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:10 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:10 +0000] "GET /api/product/getOneById?productId=1d84d26b-29b6-46c0-88d2-095269b3a96f HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:11 +0000] "GET /api/productType/getOneByTypeName?typeName=food HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:11 +0000] "GET /api/menuType/getOneByTypeName?typeName=spring HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:13 +0000] "GET /api/productType/getOneByTypeName?typeName=beverage HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:13 +0000] "GET /api/menuType/getOneByTypeName?typeName=spring HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:15 +0000] "GET /api/productType/getOneByTypeName?typeName=beverage HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:15 +0000] "GET /api/menuType/getOneByTypeName?typeName=autumn HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:16 +0000] "GET /api/productType/getOneByTypeName?typeName=beverage HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:16 +0000] "GET /api/menuType/getOneByTypeName?typeName=autumn HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:25 +0000] "GET /api/product/getList HTTP/1.1" 304 - "http://localhost:3001/menu/productList" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:27 +0000] "GET /api/productType/getOneByTypeName HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:27 +0000] "GET /api/menuType/getOneByTypeName HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:27 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:27 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:27 +0000] "GET /api/productType/getOneByTypeName HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:27 +0000] "GET /api/menuType/getOneByTypeName HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:27 +0000] "GET /api/productType/getOneByTypeName HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:27 +0000] "GET /api/menuType/getOneByTypeName HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:34 +0000] "GET /api/product/getList HTTP/1.1" 304 - "http://localhost:3001/menu/productList" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:36 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:36 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:36 +0000] "GET /api/product/getOneById?productId=1d84d26b-29b6-46c0-88d2-095269b3a96f HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:37 +0000] "GET /api/productType/getOneByTypeName?typeName=food HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:38 +0000] "GET /api/menuType/getOneByTypeName?typeName=spring HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:48 +0000] "GET /api/productType/getOneByTypeName?typeName=food HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
::ffff:127.0.0.1 - - [26/Apr/2020:05:43:48 +0000] "GET /api/menuType/getOneByTypeName?typeName=spring HTTP/1.1" 304 - "http://localhost:3001/menu/productDetails?id=1d84d26b-29b6-46c0-88d2-095269b3a96f" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36" -
